image,race,gender
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_0.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_1.png,White,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_10.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_11.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_12.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_13.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_14.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_15.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_16.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_17.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_18.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_19.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_2.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_20.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_21.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_22.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_23.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_24.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_25.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_26.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_27.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_28.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_29.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_3.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_30.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_31.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_32.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_33.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_34.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_35.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_36.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_37.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_38.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_39.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_4.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_40.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_41.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_42.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_43.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_44.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_45.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_46.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_47.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_48.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_49.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_5.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_50.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_51.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_52.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_53.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_54.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_55.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_56.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_57.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_58.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_59.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_6.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_60.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_61.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_62.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_63.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_64.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_65.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_66.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_67.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_68.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_69.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_7.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_70.png,White,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_71.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_72.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_73.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_74.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_75.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_76.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Mugshot\images\image_77.png,Black,Male
