image,race,gender
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_0.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_1.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_10.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_11.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_12.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_13.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_14.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_15.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_16.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_17.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_18.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_19.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_2.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_20.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_21.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_22.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_23.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_24.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_25.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_26.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_27.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_28.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_29.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_3.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_30.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_31.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_32.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_33.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_34.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_35.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_36.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_37.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_38.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_39.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_4.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_40.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_41.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_42.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_43.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_44.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_45.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_46.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_47.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_48.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_49.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_5.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_50.png,Black,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_51.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_52.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_53.png,Indian,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_54.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_55.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_56.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_57.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_58.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_59.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_6.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_60.png,Latin,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_61.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_62.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_63.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_64.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_65.png,White,Male
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_66.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_67.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_68.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_69.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_7.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_70.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_71.png,White,Female
c:\Users\gonza\Documents\TFG\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run_woman_Doctor\images\image_72.png,White,Female
