image,race,gender
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_0.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_1.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_10.png,None,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_11.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_12.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_13.png,Indian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_14.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_15.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_16.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_17.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_18.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_19.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_2.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_20.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_21.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_22.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_23.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_24.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_25.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_26.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_27.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_28.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_29.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_3.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_30.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_31.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_32.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_33.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_34.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_35.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_36.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_37.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_38.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_39.png,Indian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_4.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_40.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_41.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_42.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_43.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_44.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_45.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_46.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_47.png,Indian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_48.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_49.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_5.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_50.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_51.png,Indian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_52.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_53.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_54.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_55.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_56.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_image_run6_b&W_Police_officer\images\image_57.png,White,Male
