image,race,gender
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_0.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_1.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_10.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_11.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_12.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_13.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_14.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_15.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_16.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_17.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_18.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_19.png,White,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_2.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_20.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_21.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_22.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_23.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_24.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_25.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_26.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_27.png,Indian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_28.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_29.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_3.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_30.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_31.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_32.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_33.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_34.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_35.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_36.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_37.png,None,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_38.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_39.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_4.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_40.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_41.png,Indian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_42.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_43.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_44.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_45.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_46.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_47.png,Asian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_48.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_49.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_5.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_50.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_51.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_52.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_53.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_54.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_55.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_56.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_57.png,White,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_58.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_59.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_6.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_60.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_61.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_62.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_63.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_64.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_65.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_66.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_67.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_68.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_69.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_7.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_70.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_71.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_72.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_73.png,None,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_74.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_75.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_76.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_77.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_78.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_79.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_8.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_80.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_81.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_82.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_83.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_84.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_85.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_86.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_87.png,White,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_88.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_89.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_9.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_90.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_91.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_92.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_93.png,None,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_94.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_95.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_96.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_97.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_98.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_7_image_run6_b&W_Mugshot\images\image_99.png,Black,Male
