image,race,gender
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_0.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_1.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_10.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_11.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_12.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_13.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_14.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_15.png,Latin,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_16.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_17.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_18.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_19.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_2.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_20.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_21.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_22.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_23.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_24.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_25.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_26.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_27.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_28.png,Indian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_15_text_run_a_black_person_Doctor\images\image_29.png,None,None
