image,race,gender
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_0.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_1.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_10.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_11.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_12.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_13.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_14.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_15.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_16.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_17.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_18.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_19.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_2.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_20.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_21.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_22.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_23.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_24.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_25.png,Latin,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_26.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_27.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_28.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_29.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_3.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_30.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_31.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_32.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_33.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_34.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_35.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_36.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_37.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_38.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_39.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_4.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_40.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_41.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_3_image_run1_black_Nurse\images\image_42.png,Latin,Female
