image,race,gender
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_0.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_1.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_10.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_11.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_12.png,Latin,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_13.png,None,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_14.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_15.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_16.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_17.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_18.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_19.png,Indian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_2.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_20.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_21.png,None,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_22.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_23.png,None,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_24.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_25.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_26.png,Indian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_27.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_28.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_29.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_3.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_30.png,None,None
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_31.png,Asian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_32.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_33.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_34.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_35.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_36.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_37.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_38.png,Asian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_39.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_4.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_40.png,Indian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_41.png,Black,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_42.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_43.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_44.png,Asian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_45.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_46.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_47.png,White,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_48.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_49.png,Asian,Female
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_5.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_50.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_51.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_52.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_53.png,White,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_54.png,Asian,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_55.png,Black,Male
c:\Users\gonza\Documents\tfg\TFG_testing_code\bias_detection\runs\checkpoint_5_text_run_a_black_person_Person\images\image_56.png,Black,Male
